Id,SalePrice
2160,185160.94
2161,248582.38
2162,370406.44
2163,332141.38
2164,249825.81
2165,196614.47
2166,149678.44
2167,222770.23
2168,192657.2
2169,202536.92
2170,211481.81
2171,153385.28
2172,136570.52
2173,184290.67
2174,220006.33
2175,314566.22
2176,322121.75
2177,228524.2
2178,223976.78
2179,140610.69
2180,215725.9
2181,181826.88
2182,218200.97
2183,181720.27
2184,121171.445
2185,132233.44
2186,149194.03
2187,155863.9
2188,160270.78
2189,243576.84
2190,85527.49
2191,83789.375
2192,93607.61
2193,109758.33
2194,109737.6
2195,109302.68
2196,102041.74
2197,113116.26
2198,143324.78
2199,166519.25
2200,138147.05
2201,152790.92
2202,210694.88
2203,135762.3
2204,176841.78
2205,109166.32
2206,133514.42
2207,218474.19
2208,256743.42
2209,213173.19
2210,117993.94
2211,116401.04
2212,115975.01
2213,109496.01
2214,130468.08
2215,107531.984
2216,140317.44
2217,63802.523
2218,69670.43
2219,72123.16
2220,62862.8
2221,290604.25
2222,233851.14
2223,259853.08
2224,222956.2
2225,127129.2
2226,188128.1
2227,200351.84
2228,255298.47
2229,259950.48
2230,155816.94
2231,208612.9
2232,178928.89
2233,175793.7
2234,231658.98
2235,201975.42
2236,268323.97
2237,339128.9
2238,198701.36
2239,115138.9
2240,158594.33
2241,141121.84
2242,128767.93
2243,133270.81
2244,98638.98
2245,90182.94
2246,145136.84
2247,109101.8
2248,120409.68
2249,125816.21
2250,136481.98
2251,93196.44
2252,177676.7
2253,155730.34
2254,185285.47
2255,192350.61
2256,186309.1
2257,205027.02
2258,161456.34
2259,180726.67
2260,150451.81
2261,182727.52
2262,208807.36
2263,345916.94
2264,389074.72
2265,154332.72
2266,279081.47
2267,348607.7
2268,384018.16
2269,143896.03
2270,192470.98
2271,218639.89
2272,198459.14
2273,161330.45
2274,174737.67
2275,160300.44
2276,193531.55
2277,188720.2
2278,155218.2
2279,137097.84
2280,119434.586
2281,158986.7
2282,178430.98
2283,108889.84
2284,104723.43
2285,135812.39
2286,123063.42
2287,348804.9
2288,265282.9
2289,385796.28
2290,455486.53
2291,309174.94
2292,450012.1
2293,482963.8
2294,413298.28
2295,418075.22
2296,295784.5
2297,301521.1
2298,308841.97
2299,384146.75
2300,344302.9
2301,279499.62
2302,236919.31
2303,223267.5
2304,228469.53
2305,173876.77
2306,174253.75
2307,175629.98
2308,229614.1
2309,265555.03
2310,202729.4
2311,189544.48
2312,181095.03
2313,173199.36
2314,181005.06
2315,177546.1
2316,187856.83
2317,174074.53
2318,178174.2
2319,178940.33
2320,176149.31
2321,240545.16
2322,170454.33
2323,181660.14
2324,172245.81
2325,209661.81
2326,168880.92
2327,202955.73
2328,227586.81
2329,183651.86
2330,182341.56
2331,347898.3
2332,402923.0
2333,326115.34
2334,245776.53
2335,247472.78
2336,337696.66
2337,189937.86
2338,294855.1
2339,227429.31
2340,396192.38
2341,215481.03
2342,230210.92
2343,221421.02
2344,230857.06
2345,225899.72
2346,217917.75
2347,192738.06
2348,245998.86
2349,163158.39
2350,274610.88
2351,250678.55
2352,251493.66
2353,237759.52
2354,130146.73
2355,138700.56
2356,147473.73
2357,184963.98
2358,185710.03
2359,135230.28
2360,115803.14
2361,139372.14
2362,248605.39
2363,133169.42
2364,171615.03
2365,215915.48
2366,184327.4
2367,225045.42
2368,193477.48
2369,214346.6
2370,166750.48
2371,159742.97
2372,184011.78
2373,278685.44
2374,285168.3
2375,260976.61
2376,274001.88
2377,326507.4
2378,138822.03
2379,185033.48
2380,151275.94
2381,155818.88
2382,190665.64
2383,196115.4
2384,231136.64
2385,158745.19
2386,140624.36
2387,134322.34
2388,109594.42
2389,136741.89
2390,148320.56
2391,140432.7
2392,118292.06
2393,171340.3
2394,141574.64
2395,208497.16
2396,149162.16
2397,215167.27
2398,127190.33
2399,63911.05
2400,57709.42
2401,117301.13
2402,133663.73
2403,136711.52
2404,150019.84
2405,153523.86
2406,143120.86
2407,121044.51
2408,134969.12
2409,123660.72
2410,172185.05
2411,119506.37
2412,150415.23
2413,124596.26
2414,142016.42
2415,128957.18
2416,126496.83
2417,136719.61
2418,133161.55
2419,124259.97
2420,126510.83
2421,150095.4
2422,112538.55
2423,106670.44
2424,156509.02
2425,228314.86
2426,132524.81
2427,129899.09
2428,191354.92
2429,110917.375
2430,134823.12
2431,100178.17
2432,137033.8
2433,138580.11
2434,134225.92
2435,148152.19
2436,106083.46
2437,109661.02
2438,120521.45
2439,101977.92
2440,122753.04
2441,97628.52
2442,95722.22
2443,114838.85
2444,134683.8
2445,84149.09
2446,115409.1
2447,191532.56
2448,138361.17
2449,109478.37
2450,146519.2
2451,128529.42
2452,208295.64
2453,102311.28
2454,111487.51
2455,126989.74
2456,140815.33
2457,133387.8
2458,134182.53
2459,99188.37
2460,133441.61
2461,118275.82
2462,136838.44
2463,113848.5
2464,167895.88
2465,127758.42
2466,112563.016
2467,146512.62
2468,87800.8
2469,75676.46
2470,196645.42
2471,219678.22
2472,161050.36
2473,113548.04
2474,70774.39
2475,222254.16
2476,118500.61
2477,128070.71
2478,151477.9
2479,108270.0
2480,148380.0
2481,134543.11
2482,126749.33
2483,119299.12
2484,130359.14
2485,126746.305
2486,149749.69
2487,218413.56
2488,156199.9
2489,164494.36
2490,154000.6
2491,90995.27
2492,195308.53
2493,154170.17
2494,171569.38
2495,100006.26
2496,251564.4
2497,155874.45
2498,113635.02
2499,98751.46
2500,127213.14
2501,125781.914
2502,153478.92
2503,91057.26
2504,175715.42
2505,224340.22
2506,261478.36
2507,268644.56
2508,262485.72
2509,215325.33
2510,231075.12
2511,179029.94
2512,204132.83
2513,216817.84
2514,265041.4
2515,152334.36
2516,172419.52
2517,136795.77
2518,144927.84
2519,223323.28
2520,218199.94
2521,188596.39
2522,222154.36
2523,133431.67
2524,137757.62
2525,154044.5
2526,137195.42
2527,130319.85
2528,132549.58
2529,142763.69
2530,125422.195
2531,258976.31
2532,224328.03
2533,199935.95
2534,243805.78
2535,317196.1
2536,263794.94
2537,237663.61
2538,186390.66
2539,191348.0
2540,163603.86
2541,194416.72
2542,160811.4
2543,129457.48
2544,128631.695
2545,136529.64
2546,139128.86
2547,132222.84
2548,157114.22
2549,155394.6
2550,212502.56
2551,142761.8
2552,129788.016
2553,80448.305
2554,106856.16
2555,125417.3
2556,108327.33
2557,103161.62
2558,133878.94
2559,117469.164
2560,146180.33
2561,141357.3
2562,134721.83
2563,149713.84
2564,188624.1
2565,131406.38
2566,144595.55
2567,117346.0
2568,213168.12
2569,195705.3
2570,118423.914
2571,165730.6
2572,172098.84
2573,222755.14
2574,305407.2
2575,128998.51
2576,119380.61
2577,150727.27
2578,77453.27
2579,59703.31
2580,109893.85
2581,98169.66
2582,92239.63
2583,267379.1
2584,158791.53
2585,169368.67
2586,216433.78
2587,206534.77
2588,147407.66
2589,152138.5
2590,204319.61
2591,209298.22
2592,194994.58
2593,240023.39
2594,175206.56
2595,202279.03
2596,290433.84
2597,172326.31
2598,257691.5
2599,293423.06
2600,111593.34
2601,151749.58
2602,86708.57
2603,88481.75
2604,82845.91
2605,77571.99
2606,143727.61
2607,188800.28
2608,215345.05
2609,161759.52
2610,112950.13
2611,116264.586
2612,154830.12
2613,126145.66
2614,125903.84
2615,153021.03
2616,144963.08
2617,185558.48
2618,178438.81
2619,184401.08
2620,186645.55
2621,179405.95
2622,182988.22
2623,251986.78
2624,265677.12
2625,277983.84
2626,168447.77
2627,175956.23
2628,488433.7
2629,462376.62
2630,373296.25
2631,455273.3
2632,459182.44
2633,296947.53
2634,417710.53
2635,155919.81
2636,179083.9
2637,177214.05
2638,254277.67
2639,188685.44
2640,151129.58
2641,114319.72
2642,186572.77
2643,107986.836
2644,127442.266
2645,107407.45
2646,95548.38
2647,106024.9
2648,139086.02
2649,144442.4
2650,134999.5
2651,130181.484
2652,438040.84
2653,242817.72
2654,214331.69
2655,388119.3
2656,355294.6
2657,337149.28
2658,284245.2
2659,304777.84
2660,325816.9
2661,346021.2
2662,349998.5
2663,284144.1
2664,260293.81
2665,313904.8
2666,273605.25
2667,160137.1
2668,182862.1
2669,163390.08
2670,292124.44
2671,189861.97
2672,177070.27
2673,194338.48
2674,199948.53
2675,159013.1
2676,187359.08
2677,192480.16
2678,257800.88
2679,267374.25
2680,272712.25
2681,388839.56
2682,336457.06
2683,478631.25
2684,304476.28
2685,364617.94
2686,268409.72
2687,341801.78
2688,215478.16
2689,214279.14
2690,466445.06
2691,171447.69
2692,131523.97
2693,185915.6
2694,123676.05
2695,189130.25
2696,185906.02
2697,189279.31
2698,187593.31
2699,163725.9
2700,150327.03
2701,160653.83
2702,118828.8
2703,132451.4
2704,155734.64
2705,119668.32
2706,122964.53
2707,121858.305
2708,134826.2
2709,121814.14
2710,128245.24
2711,278599.34
2712,396405.1
2713,163458.81
2714,146827.48
2715,168775.47
2716,146379.95
2717,195826.84
2718,223145.52
2719,146204.72
2720,163560.17
2721,137249.33
2722,153037.38
2723,148985.6
2724,122940.016
2725,132445.95
2726,144339.84
2727,180699.62
2728,177700.6
2729,148474.4
2730,138640.9
2731,123555.09
2732,122333.14
2733,161023.48
2734,140939.75
2735,131919.55
2736,141236.17
2737,126303.11
2738,133630.6
2739,165589.2
2740,138391.11
2741,136101.67
2742,146239.45
2743,146533.17
2744,155360.22
2745,139422.53
2746,133532.11
2747,152841.34
2748,137235.6
2749,128845.82
2750,138766.98
2751,127860.08
2752,209867.66
2753,146145.48
2754,201528.84
2755,127854.83
2756,72735.36
2757,76266.72
2758,85442.38
2759,154508.25
2760,113332.64
2761,150338.8
2762,139848.94
2763,189510.5
2764,146849.48
2765,281920.72
2766,137124.53
2767,78885.23
2768,130541.52
2769,127124.73
2770,149567.28
2771,110938.85
2772,119780.09
2773,162049.94
2774,136965.73
2775,113234.33
2776,136647.52
2777,138573.36
2778,108884.65
2779,121190.28
2780,97907.12
2781,89901.37
2782,93728.02
2783,89068.54
2784,117984.49
2785,127492.35
2786,67783.69
2787,123918.32
2788,64739.137
2789,171936.77
2790,104556.375
2791,118357.06
2792,51190.652
2793,185343.61
2794,78165.11
2795,120846.016
2796,92025.68
2797,190630.0
2798,92579.625
2799,115689.88
2800,82346.82
2801,108349.95
2802,138495.55
2803,155496.73
2804,131288.38
2805,106573.64
2806,77225.95
2807,165642.9
2808,148894.27
2809,135268.08
2810,124298.48
2811,162798.56
2812,149693.72
2813,149361.73
2814,154257.08
2815,106468.09
2816,277295.44
2817,157113.33
2818,129945.32
2819,148988.44
2820,135756.72
2821,117362.0
2822,202854.33
2823,249119.69
2824,177910.84
2825,139972.75
2826,127985.375
2827,150723.11
2828,204027.55
2829,191025.45
2830,213101.23
2831,179456.6
2832,237414.19
2833,272714.56
2834,208382.25
2835,212743.88
2836,201424.53
2837,153415.84
2838,143045.8
2839,186003.03
2840,201081.73
2841,203686.53
2842,235467.38
2843,152901.11
2844,173736.53
2845,121956.66
2846,214951.48
2847,193818.02
2848,217351.75
2849,197199.25
2850,289928.25
2851,238275.92
2852,238543.3
2853,236286.84
2854,141293.95
2855,197177.23
2856,201680.16
2857,195526.56
2858,203293.95
2859,122811.24
2860,123490.555
2861,130427.28
2862,197807.23
2863,129043.42
2864,239706.56
2865,143412.56
2866,140971.6
2867,87721.125
2868,92253.88
2869,100275.484
2870,140198.81
2871,92738.06
2872,49200.047
2873,105143.836
2874,132725.53
2875,114706.195
2876,163368.27
2877,134243.33
2878,160669.6
2879,137830.28
2880,105904.84
2881,157139.55
2882,163879.47
2883,191630.14
2884,216261.7
2885,185284.77
2886,201379.97
2887,98899.984
2888,130916.54
2889,71690.38
2890,83053.8
2891,141405.3
2892,53203.008
2893,68413.38
2894,55907.117
2895,282928.88
2896,260221.83
2897,196815.02
2898,147904.02
2899,201954.83
2900,154585.64
2901,196503.88
2902,178013.55
2903,353824.72
2904,360444.94
2905,81592.15
2906,199625.0
2907,114112.52
2908,130351.55
2909,142186.22
2910,77327.875
2911,79982.5
2912,142965.61
2913,87760.195
2914,75823.76
2915,82126.44
2916,88765.984
2917,166351.34
2918,122684.81
2919,235777.22
